{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 14:05:41 +0000 2015","truncated":false,"in_reply_to_user_id_str":"2421762716","source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":"ilc_tvonenews","is_quote_status":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[{"indices":[0,14],"screen_name":"ilc_tvonenews","id_str":"2421762716","name":"IndonesiaLawyersClub","id":2421762716}],"symbols":[]},"id_str":"626030772298739712","in_reply_to_user_id":2421762716,"favorite_count":0,"id":626030772298739712,"text":"@ilc_tvonenews Skrg di ILC Kubu OC Kaligis vs KPK skor 90:10%, tunggu nanti dipersidangan berbalik 0:100% &amp; palu hakim akan membuktikanya...","place":null,"contributors":null,"lang":"in","user":{"utc_offset":null,"friends_count":48,"profile_image_url_https":"https://pbs.twimg.com/profile_images/558500638678450177/BvZisWr0_normal.jpeg","listed_count":0,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":157,"description":"Life is game, like football","created_at":"Sat May 19 14:03:38 +0000 2012","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"irwansof","id_str":"584780798","profile_link_color":"0084B4","is_translation_enabled":false,"id":584780798,"geo_enabled":true,"profile_background_color":"C0DEED","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/558500638678450177/BvZisWr0_normal.jpeg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":872,"follow_request_sent":false,"followers_count":23,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"irwan","location":"twitterland","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 14:00:14 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"http://blackberry.com/twitter\" rel=\"nofollow\">Twitter for BlackBerry®<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[],"symbols":[]},"id_str":"626029399670808580","in_reply_to_user_id":null,"favorite_count":0,"id":626029399670808580,"text":"Jaman saya muda dulu oc kaligis disegani dibidang hukum sebagai advokat yg terhormat,lha kok tua2 melenceng, apa masih kurang kaya,boss","place":null,"contributors":null,"lang":"in","user":{"utc_offset":null,"friends_count":1,"profile_image_url_https":"https://pbs.twimg.com/profile_images/592530111884185600/Xqvugh2M_normal.jpg","listed_count":0,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":0,"description":"S1 degree","created_at":"Sat Apr 18 15:44:30 +0000 2015","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"akung_sri","id_str":"3162771571","profile_link_color":"0084B4","is_translation_enabled":false,"id":3162771571,"geo_enabled":false,"profile_background_color":"C0DEED","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/592530111884185600/Xqvugh2M_normal.jpg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":83,"follow_request_sent":false,"followers_count":0,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Sri Hartono","location":"North jakarta","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 14:00:12 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626029392142077952","in_reply_to_user_id":null,"favorite_count":0,"id":626029392142077952,"text":"Ttg kasus di Sumut -&gt; AJAIBNYA ALIBI TANTE EVY DALAM KASUS GATOT DAN OC KALIGIS by @fadzroel http://t.co/uJigfyDNwd http://t.co/Wz52gr7qgw","place":null,"lang":"in","favorited":false,"possibly_sensitive":false,"coordinates":null,"truncated":false,"entities":{"urls":[{"display_url":"chirpstory.com/li/277756","indices":[96,118],"expanded_url":"http://chirpstory.com/li/277756","url":"http://t.co/uJigfyDNwd"}],"hashtags":[],"media":[{"display_url":"pic.twitter.com/Wz52gr7qgw","indices":[119,141],"sizes":{"small":{"w":340,"h":365,"resize":"fit"},"large":{"w":999,"h":1074,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":600,"h":644,"resize":"fit"}},"id_str":"625864038656815104","expanded_url":"http://twitter.com/chirpstory/status/626029392142077952/photo/1","media_url_https":"https://pbs.twimg.com/media/CK-EBvXUsAA7WHt.png","id":625864038656815104,"type":"photo","media_url":"http://pbs.twimg.com/media/CK-EBvXUsAA7WHt.png","url":"http://t.co/Wz52gr7qgw"}],"user_mentions":[{"indices":[86,95],"screen_name":"Fadzroel","id_str":"335322806","name":"Fadzroel rachmane","id":335322806}],"symbols":[]},"contributors":null,"user":{"utc_offset":32400,"friends_count":65,"profile_image_url_https":"https://pbs.twimg.com/profile_images/588982590251479040/m5XBpUNf_normal.png","listed_count":263,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme18/bg.gif","default_profile_image":false,"favourites_count":0,"description":"The official Twitter account for http://t.co/csD0xiD30Q. Kurasi tweet & susun cerita seru kini bisa juga via smartphone!","created_at":"Tue Nov 16 11:15:55 +0000 2010","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme18/bg.gif","protected":false,"screen_name":"chirpstory","id_str":"216317449","profile_link_color":"94D487","is_translation_enabled":false,"id":216317449,"geo_enabled":false,"profile_background_color":"000000","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"000000","profile_text_color":"000000","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/588982590251479040/m5XBpUNf_normal.png","time_zone":"Tokyo","url":"http://t.co/csD0xiVceY","contributors_enabled":false,"profile_background_tile":false,"profile_banner_url":"https://pbs.twimg.com/profile_banners/216317449/1437033362","entities":{"description":{"urls":[{"display_url":"chirpstory.com","indices":[33,55],"expanded_url":"http://chirpstory.com","url":"http://t.co/csD0xiD30Q"}]},"url":{"urls":[{"display_url":"chirpstory.com","indices":[0,22],"expanded_url":"http://chirpstory.com","url":"http://t.co/csD0xiVceY"}]}},"statuses_count":187472,"follow_request_sent":false,"followers_count":70449,"profile_use_background_image":false,"default_profile":false,"following":false,"name":"chirpstory","location":"","profile_sidebar_fill_color":"000000","notifications":false}}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 13:59:40 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626029254954717185","in_reply_to_user_id":null,"favorite_count":0,"id":626029254954717185,"text":"Menolak Diperiksa (Lagi): Kuasa Hukum dari tersangka Pengacara OC Kaligis, Alamsayah Hanafiah menunjukan... http://t.co/4IDetnkfXO #info","place":null,"lang":"in","favorited":false,"possibly_sensitive":false,"coordinates":null,"truncated":false,"entities":{"urls":[{"display_url":"bit.ly/1gj8f77","indices":[108,130],"expanded_url":"http://bit.ly/1gj8f77","url":"http://t.co/4IDetnkfXO"}],"hashtags":[{"indices":[131,136],"text":"info"}],"user_mentions":[],"symbols":[]},"contributors":null,"user":{"utc_offset":25200,"friends_count":1921,"profile_image_url_https":"https://pbs.twimg.com/profile_images/580224308238114817/KYk9gY0A_normal.jpg","listed_count":1,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":312,"description":"♥ Segalanya | Suka Politik ~ Olahraga ~ Seni ~ Makan Malem :)) | ♥ Banget INDONESIA","created_at":"Mon Sep 10 18:38:21 +0000 2012","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"PerkasaDi","id_str":"815789372","profile_link_color":"0084B4","is_translation_enabled":false,"id":815789372,"geo_enabled":false,"profile_background_color":"C0DEED","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/580224308238114817/KYk9gY0A_normal.jpg","time_zone":"Bangkok","url":null,"contributors_enabled":false,"profile_background_tile":false,"profile_banner_url":"https://pbs.twimg.com/profile_banners/815789372/1413655572","entities":{"description":{"urls":[]}},"statuses_count":19790,"follow_request_sent":false,"followers_count":676,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Palang Pintu IX","location":"Rawa Belong","profile_sidebar_fill_color":"DDEEF6","notifications":false}}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 13:58:47 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"https://path.com/\" rel=\"nofollow\">Path<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[],"symbols":[]},"id_str":"626029035085168640","in_reply_to_user_id":null,"favorite_count":0,"id":626029035085168640,"text":"Metrotv: produk halal. TvOne: OC Kaligis. Kompastv: wancana reshuffle kabinet kerja. Beda² headline beritanya.","place":null,"contributors":null,"lang":"in","user":{"utc_offset":-25200,"friends_count":288,"profile_image_url_https":"https://pbs.twimg.com/profile_images/589782814112907264/up_fCaXU_normal.jpg","listed_count":5,"profile_background_image_url":"http://pbs.twimg.com/profile_background_images/662005829/oqdfruxemswz8rlerni8.jpeg","default_profile_image":false,"favourites_count":74,"description":"Biasa cari perhatian, biasa diabaikan.  surel: wildanramdhany182@gmail.com |  http://t.co/cTIJlsrOho   - http://t.co/4UuocmSduO #wildanisme","created_at":"Thu Dec 10 08:55:46 +0000 2009","is_translator":false,"profile_background_image_url_https":"https://pbs.twimg.com/profile_background_images/662005829/oqdfruxemswz8rlerni8.jpeg","protected":false,"screen_name":"wildandhany","id_str":"95860576","profile_link_color":"3342E8","is_translation_enabled":false,"id":95860576,"geo_enabled":true,"profile_background_color":"D6582B","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"000000","profile_text_color":"666666","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/589782814112907264/up_fCaXU_normal.jpg","time_zone":"Pacific Time (US & Canada)","url":"http://t.co/9EV5e6XluN","contributors_enabled":false,"profile_background_tile":false,"profile_banner_url":"https://pbs.twimg.com/profile_banners/95860576/1376158578","entities":{"description":{"urls":[{"display_url":"wildan-ramdhany.tumblr.com","indices":[78,100],"expanded_url":"http://wildan-ramdhany.tumblr.com","url":"http://t.co/cTIJlsrOho"},{"display_url":"soundcloud.com/wildanramdhany","indices":[105,127],"expanded_url":"http://soundcloud.com/wildanramdhany","url":"http://t.co/4UuocmSduO"}]},"url":{"urls":[{"display_url":"wildanwildanisme.blogspot.com","indices":[0,22],"expanded_url":"http://www.wildanwildanisme.blogspot.com","url":"http://t.co/9EV5e6XluN"}]}},"statuses_count":52017,"follow_request_sent":false,"followers_count":1312,"profile_use_background_image":true,"default_profile":false,"following":false,"name":"WILDANISME","location":"Timeline","profile_sidebar_fill_color":"252429","notifications":false},"favorited":false}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 13:58:27 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweeted_status":{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 13:23:41 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck<\/a>","retweet_count":1,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[{"indices":[72,88],"text":"bongkarkasusOCK"}],"user_mentions":[],"symbols":[]},"id_str":"626020201427906560","in_reply_to_user_id":null,"favorite_count":0,"id":626020201427906560,"text":"menurut salah satu kuasa hukum OC Kaligis, OCK melarang Gerry ke medan..#bongkarkasusOCK","place":null,"contributors":null,"lang":"in","user":{"utc_offset":25200,"friends_count":491,"profile_image_url_https":"https://pbs.twimg.com/profile_images/611461720070983680/-SjPmeFJ_normal.jpg","listed_count":11,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme6/bg.gif","default_profile_image":false,"favourites_count":74,"description":"MAPP OKT 5 | Event Planner | jurnalis abalabal","created_at":"Sun Aug 30 17:34:03 +0000 2009","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme6/bg.gif","protected":false,"screen_name":"andykepret","id_str":"70168245","profile_link_color":"3B94D9","is_translation_enabled":false,"id":70168245,"geo_enabled":false,"profile_background_color":"000000","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"000000","profile_text_color":"000000","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/611461720070983680/-SjPmeFJ_normal.jpg","time_zone":"Bangkok","url":null,"contributors_enabled":false,"profile_background_tile":false,"profile_banner_url":"https://pbs.twimg.com/profile_banners/70168245/1438086110","entities":{"description":{"urls":[]}},"statuses_count":14913,"follow_request_sent":false,"followers_count":2868,"profile_use_background_image":false,"default_profile":false,"following":false,"name":"Δndi BMP","location":"Kampus hijau","profile_sidebar_fill_color":"000000","notifications":false},"favorited":false},"retweet_count":1,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626028950930587648","in_reply_to_user_id":null,"favorite_count":0,"id":626028950930587648,"text":"RT @andykepret: menurut salah satu kuasa hukum OC Kaligis, OCK melarang Gerry ke medan..#bongkarkasusOCK","place":null,"lang":"in","favorited":false,"coordinates":null,"truncated":false,"entities":{"urls":[],"hashtags":[{"indices":[88,104],"text":"bongkarkasusOCK"}],"user_mentions":[{"indices":[3,14],"screen_name":"andykepret","id_str":"70168245","name":"Δndi BMP","id":70168245}],"symbols":[]},"contributors":null,"user":{"utc_offset":null,"friends_count":479,"profile_image_url_https":"https://pbs.twimg.com/profile_images/468730752306122752/Xaj0OOmW_normal.jpeg","listed_count":1,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":897,"description":"info terbaik untuk kebaikan dan keadilan","created_at":"Fri Nov 08 10:41:49 +0000 2013","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"beritaterbaik","id_str":"2181957288","profile_link_color":"0084B4","is_translation_enabled":false,"id":2181957288,"geo_enabled":true,"profile_background_color":"C0DEED","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/468730752306122752/Xaj0OOmW_normal.jpeg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":19032,"follow_request_sent":false,"followers_count":5505,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Berita Terbaik","location":"Jakarta","profile_sidebar_fill_color":"DDEEF6","notifications":false}}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 13:57:30 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for BlackBerry<\/a>","retweeted_status":{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 13:28:26 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweet_count":2,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[{"indices":[109,125],"text":"BongkarKasusOCK"}],"user_mentions":[],"symbols":[]},"id_str":"626021398205435904","in_reply_to_user_id":null,"favorite_count":0,"id":626021398205435904,"text":"....OC Kaligis akan menceritakan semuanya dipengadilan, tetapi OC Kaligis meminta untuk gugatan praperadilan #BongkarKasusOCK","place":null,"contributors":null,"lang":"in","user":{"utc_offset":null,"friends_count":479,"profile_image_url_https":"https://pbs.twimg.com/profile_images/468730752306122752/Xaj0OOmW_normal.jpeg","listed_count":1,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":897,"description":"info terbaik untuk kebaikan dan keadilan","created_at":"Fri Nov 08 10:41:49 +0000 2013","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"beritaterbaik","id_str":"2181957288","profile_link_color":"0084B4","is_translation_enabled":false,"id":2181957288,"geo_enabled":true,"profile_background_color":"C0DEED","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/468730752306122752/Xaj0OOmW_normal.jpeg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":19032,"follow_request_sent":false,"followers_count":5505,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Berita Terbaik","location":"Jakarta","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false},"retweet_count":2,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626028710420819968","in_reply_to_user_id":null,"favorite_count":0,"id":626028710420819968,"text":"RT @beritaterbaik: ....OC Kaligis akan menceritakan semuanya dipengadilan, tetapi OC Kaligis meminta untuk gugatan praperadilan #BongkarKas\u2026","place":null,"lang":"in","favorited":false,"coordinates":null,"truncated":false,"entities":{"urls":[],"hashtags":[{"indices":[128,140],"text":"BongkarKasusOCK"}],"user_mentions":[{"indices":[3,17],"screen_name":"beritaterbaik","id_str":"2181957288","name":"Berita Terbaik","id":2181957288}],"symbols":[]},"contributors":null,"user":{"utc_offset":25200,"friends_count":981,"profile_image_url_https":"https://pbs.twimg.com/profile_images/600985863477071872/hOO-D_fE_normal.jpg","listed_count":18,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme18/bg.gif","default_profile_image":false,"favourites_count":166,"description":"Kebenaran akan menemukan jalannya Sendiri.","created_at":"Sun Jan 09 12:08:41 +0000 2011","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme18/bg.gif","protected":false,"screen_name":"kangdede78","id_str":"235931838","profile_link_color":"038543","is_translation_enabled":false,"id":235931838,"geo_enabled":true,"profile_background_color":"ACDED6","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"EEEEEE","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/600985863477071872/hOO-D_fE_normal.jpg","time_zone":"Jakarta","url":null,"contributors_enabled":false,"profile_background_tile":false,"profile_banner_url":"https://pbs.twimg.com/profile_banners/235931838/1433579921","entities":{"description":{"urls":[]}},"statuses_count":96723,"follow_request_sent":false,"followers_count":15834,"profile_use_background_image":true,"default_profile":false,"following":false,"name":"Dede Budhyarto #JNWA","location":"Jakarta","profile_sidebar_fill_color":"F6F6F6","notifications":false}}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 13:57:27 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for BlackBerry<\/a>","retweeted_status":{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"coordinates":null,"created_at":"Tue Jul 28 13:24:33 +0000 2015","truncated":false,"in_reply_to_user_id_str":null,"source":"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android<\/a>","retweet_count":1,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[],"symbols":[]},"id_str":"626020419561066500","in_reply_to_user_id":null,"favorite_count":0,"id":626020419561066500,"text":"Pengacara gerry dan Pengacara OC Kaligis, menceritakan kronologis yang sangat bertolak belakang..","place":null,"contributors":null,"lang":"in","user":{"utc_offset":null,"friends_count":479,"profile_image_url_https":"https://pbs.twimg.com/profile_images/468730752306122752/Xaj0OOmW_normal.jpeg","listed_count":1,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":897,"description":"info terbaik untuk kebaikan dan keadilan","created_at":"Fri Nov 08 10:41:49 +0000 2013","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"beritaterbaik","id_str":"2181957288","profile_link_color":"0084B4","is_translation_enabled":false,"id":2181957288,"geo_enabled":true,"profile_background_color":"C0DEED","lang":"id","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/468730752306122752/Xaj0OOmW_normal.jpeg","time_zone":null,"url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":19032,"follow_request_sent":false,"followers_count":5505,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Berita Terbaik","location":"Jakarta","profile_sidebar_fill_color":"DDEEF6","notifications":false},"favorited":false},"retweet_count":1,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626028699138154497","in_reply_to_user_id":null,"favorite_count":0,"id":626028699138154497,"text":"RT @beritaterbaik: Pengacara gerry dan Pengacara OC Kaligis, menceritakan kronologis yang sangat bertolak belakang..","place":null,"lang":"in","favorited":false,"coordinates":null,"truncated":false,"entities":{"urls":[],"hashtags":[],"user_mentions":[{"indices":[3,17],"screen_name":"beritaterbaik","id_str":"2181957288","name":"Berita Terbaik","id":2181957288}],"symbols":[]},"contributors":null,"user":{"utc_offset":25200,"friends_count":981,"profile_image_url_https":"https://pbs.twimg.com/profile_images/600985863477071872/hOO-D_fE_normal.jpg","listed_count":18,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme18/bg.gif","default_profile_image":false,"favourites_count":166,"description":"Kebenaran akan menemukan jalannya Sendiri.","created_at":"Sun Jan 09 12:08:41 +0000 2011","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme18/bg.gif","protected":false,"screen_name":"kangdede78","id_str":"235931838","profile_link_color":"038543","is_translation_enabled":false,"id":235931838,"geo_enabled":true,"profile_background_color":"ACDED6","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"EEEEEE","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/600985863477071872/hOO-D_fE_normal.jpg","time_zone":"Jakarta","url":null,"contributors_enabled":false,"profile_background_tile":false,"profile_banner_url":"https://pbs.twimg.com/profile_banners/235931838/1433579921","entities":{"description":{"urls":[]}},"statuses_count":96723,"follow_request_sent":false,"followers_count":15834,"profile_use_background_image":true,"default_profile":false,"following":false,"name":"Dede Budhyarto #JNWA","location":"Jakarta","profile_sidebar_fill_color":"F6F6F6","notifications":false}}
{"metadata":{"result_type":"recent","iso_language_code":"in"},"in_reply_to_status_id_str":null,"in_reply_to_status_id":null,"created_at":"Tue Jul 28 13:57:23 +0000 2015","in_reply_to_user_id_str":null,"source":"<a href=\"http://twitterfeed.com\" rel=\"nofollow\">twitterfeed<\/a>","retweet_count":0,"retweeted":false,"geo":null,"in_reply_to_screen_name":null,"is_quote_status":false,"id_str":"626028681220112384","in_reply_to_user_id":null,"favorite_count":0,"id":626028681220112384,"text":"Arogan   #Arogan Johan Budi: Tolak Panggilan KPK, OC Kaligis Sendiri yang Rugi!: Pelaksan... http://t.co/V1s788ah7T Arogansi   #Arogansi","place":null,"lang":"in","favorited":false,"possibly_sensitive":false,"coordinates":null,"truncated":false,"entities":{"urls":[{"display_url":"bit.ly/1LTfVtK","indices":[93,115],"expanded_url":"http://bit.ly/1LTfVtK","url":"http://t.co/V1s788ah7T"}],"hashtags":[{"indices":[9,16],"text":"Arogan"},{"indices":[127,136],"text":"Arogansi"}],"user_mentions":[],"symbols":[]},"contributors":null,"user":{"utc_offset":25200,"friends_count":456,"profile_image_url_https":"https://pbs.twimg.com/profile_images/590043042620407808/f07T_hhs_normal.jpg","listed_count":16,"profile_background_image_url":"http://abs.twimg.com/images/themes/theme1/bg.png","default_profile_image":false,"favourites_count":0,"description":"","created_at":"Mon Apr 20 06:24:52 +0000 2015","is_translator":false,"profile_background_image_url_https":"https://abs.twimg.com/images/themes/theme1/bg.png","protected":false,"screen_name":"NingSoeci","id_str":"3164955979","profile_link_color":"0084B4","is_translation_enabled":false,"id":3164955979,"geo_enabled":false,"profile_background_color":"C0DEED","lang":"en","has_extended_profile":false,"profile_sidebar_border_color":"C0DEED","profile_text_color":"333333","verified":false,"profile_image_url":"http://pbs.twimg.com/profile_images/590043042620407808/f07T_hhs_normal.jpg","time_zone":"Jakarta","url":null,"contributors_enabled":false,"profile_background_tile":false,"entities":{"description":{"urls":[]}},"statuses_count":137222,"follow_request_sent":false,"followers_count":529,"profile_use_background_image":true,"default_profile":true,"following":false,"name":"Ning Suci","location":"","profile_sidebar_fill_color":"DDEEF6","notifications":false}}
